120375,1377986472,0.0,1,3,1,5
120376,1377986472,3.216,0,3,1,5
120377,1377986472,0.0,1,4,1,5
120378,1377986472,0.355,0,4,1,5
121903,1377986473,14.459,1,3,0,5
121904,1377986473,11.721,0,3,0,5
121905,1377986473,43.645,1,5,1,5
121906,1377986473,68.452,0,5,1,5
123193,1377986474,0.0,1,1,0,5
123194,1377986474,2.25,0,1,0,5
123195,1377986474,0.0,1,2,0,5
123196,1377986474,2.25,0,2,0,5
123197,1377986474,0.0,1,4,0,5
123198,1377986474,2.25,0,4,0,5
123199,1377986474,0.0,1,0,1,5
123200,1377986474,2.25,0,0,1,5
123201,1377986474,0.0,1,1,1,5
123202,1377986474,2.25,0,1,1,5
123203,1377986474,38.023,1,5,1,5
123204,1377986474,68.452,0,5,1,5
125159,1377986475,0.0,1,0,0,5
125160,1377986475,3.216,0,0,0,5
125161,1377986475,14.625,1,3,0,5
125162,1377986475,11.721,0,3,0,5
125163,1377986475,0.0,1,3,1,5
125164,1377986475,3.216,0,3,1,5
125165,1377986475,0.0,1,6,1,5
125166,1377986475,0.982,0,6,1,5
126471,1377986476,0.0,1,1,0,5
126472,1377986476,2.25,0,1,0,5
126473,1377986476,0.0,1,2,0,5
126474,1377986476,2.25,0,2,0,5
126475,1377986476,0.0,1,4,0,5
126476,1377986476,2.25,0,4,0,5
126477,1377986476,0.0,1,0,1,5
126478,1377986476,2.25,0,0,1,5
126479,1377986476,0.0,1,1,1,5
126480,1377986476,2.25,0,1,1,5
128487,1377986477,0.0,1,0,0,5
128488,1377986477,3.216,0,0,0,5
128489,1377986477,0.0,1,3,1,5
128490,1377986477,3.216,0,3,1,5
128491,1377986477,0.0,1,4,1,5
128492,1377986477,0.355,0,4,1,5
128493,1377986477,40.544,1,5,1,5
128494,1377986477,68.452,0,5,1,5
130609,1377986478,0.0,1,0,0,5
130610,1377986478,3.216,0,0,0,5
130611,1377986478,0.0,1,1,0,5
130612,1377986478,2.25,0,1,0,5
130613,1377986478,0.0,1,2,0,5
130614,1377986478,2.25,0,2,0,5
130615,1377986478,0.0,1,4,0,5
130616,1377986478,2.25,0,4,0,5
130617,1377986478,0.0,1,0,1,5
130618,1377986478,2.25,0,0,1,5
130619,1377986478,0.0,1,1,1,5
130620,1377986478,2.25,0,1,1,5
130621,1377986478,0.0,1,3,1,5
130622,1377986478,3.216,0,3,1,5
131875,1377986479,14.537,1,3,0,5
131876,1377986479,11.721,0,3,0,5
131877,1377986479,40.82,1,5,1,5
131878,1377986479,68.452,0,5,1,5
133393,1377986480,0.0,1,1,0,5
133394,1377986480,2.25,0,1,0,5
133395,1377986480,0.0,1,2,0,5
133396,1377986480,2.25,0,2,0,5
133397,1377986480,0.0,1,4,0,5
133398,1377986480,2.25,0,4,0,5
133399,1377986480,0.0,1,0,1,5
133400,1377986480,2.25,0,0,1,5
133401,1377986480,0.0,1,1,1,5
133402,1377986480,2.25,0,1,1,5
133403,1377986480,42.322,1,5,1,5
133404,1377986480,68.452,0,5,1,5
133405,1377986480,0.0,1,6,1,5
133406,1377986480,0.982,0,6,1,5
135135,1377986481,0.0,1,0,0,5
135136,1377986481,3.216,0,0,0,5
135137,1377986481,14.459,1,3,0,5
135138,1377986481,11.721,0,3,0,5
135139,1377986481,0.0,1,3,1,5
135140,1377986481,3.216,0,3,1,5
136689,1377986482,0.0,1,1,0,5
136690,1377986482,2.25,0,1,0,5
136691,1377986482,0.0,1,2,0,5
136692,1377986482,2.25,0,2,0,5
136693,1377986482,14.47,1,3,0,5
136694,1377986482,11.721,0,3,0,5
136695,1377986482,0.0,1,4,0,5
136696,1377986482,2.25,0,4,0,5
136697,1377986482,0.0,1,0,1,5
136698,1377986482,2.25,0,0,1,5
136699,1377986482,0.0,1,1,1,5
136700,1377986482,2.25,0,1,1,5
136701,1377986482,0.0,1,4,1,5
136702,1377986482,0.355,0,4,1,5
138453,1377986483,0.0,1,0,0,5
138454,1377986483,3.216,0,0,0,5
138455,1377986483,0.0,1,3,1,5
138456,1377986483,3.216,0,3,1,5
138457,1377986483,39.971,1,5,1,5
138458,1377986483,68.452,0,5,1,5
140553,1377986484,0.0,1,0,0,5
140554,1377986484,3.216,0,0,0,5
140555,1377986484,0.0,1,1,0,5
140556,1377986484,2.25,0,1,0,5
140557,1377986484,0.0,1,2,0,5
140558,1377986484,2.25,0,2,0,5
140559,1377986484,0.0,1,4,0,5
140560,1377986484,2.25,0,4,0,5
140561,1377986484,0.0,1,0,1,5
140562,1377986484,2.25,0,0,1,5
140563,1377986484,0.0,1,1,1,5
140564,1377986484,2.25,0,1,1,5
140565,1377986484,0.0,1,3,1,5
140566,1377986484,3.216,0,3,1,5
142053,1377986485,14.338,1,3,0,5
142054,1377986485,11.721,0,3,0,5
142055,1377986485,44.673,1,5,1,5
142056,1377986485,68.452,0,5,1,5
144169,1377986486,0.0,1,0,0,5
144170,1377986486,3.216,0,0,0,5
144171,1377986486,0.0,1,1,0,5
144172,1377986486,2.25,0,1,0,5
144173,1377986486,0.0,1,2,0,5
144174,1377986486,2.25,0,2,0,5
144175,1377986486,0.0,1,4,0,5
144176,1377986486,2.25,0,4,0,5
144177,1377986486,0.0,1,0,1,5
144178,1377986486,2.25,0,0,1,5
144179,1377986486,0.0,1,1,1,5
144180,1377986486,2.25,0,1,1,5
144181,1377986486,0.0,1,3,1,5
144182,1377986486,3.216,0,3,1,5
144183,1377986486,43.457,1,5,1,5
144184,1377986486,68.452,0,5,1,5
144185,1377986486,0.0,1,6,1,5
144186,1377986486,0.982,0,6,1,5
145111,1377986487,13.963,1,3,0,5
145112,1377986487,11.721,0,3,0,5
146861,1377986488,0.0,1,1,0,5
146862,1377986488,2.25,0,1,0,5
146863,1377986488,0.0,1,2,0,5
146864,1377986488,2.25,0,2,0,5
146865,1377986488,14.459,1,3,0,5
146866,1377986488,11.721,0,3,0,5
146867,1377986488,0.0,1,4,0,5
146868,1377986488,2.25,0,4,0,5
146869,1377986488,0.0,1,0,1,5
146870,1377986488,2.25,0,0,1,5
146871,1377986488,0.0,1,1,1,5
146872,1377986488,2.25,0,1,1,5
146873,1377986488,0.0,1,4,1,5
146874,1377986488,0.355,0,4,1,5
148409,1377986489,0.0,1,0,0,5
148410,1377986489,3.216,0,0,0,5
148411,1377986489,0.0,1,3,1,5
148412,1377986489,3.216,0,3,1,5
148413,1377986489,38.702,1,5,1,5
148414,1377986489,68.452,0,5,1,5
149913,1377986490,0.0,1,1,0,5
149914,1377986490,2.25,0,1,0,5
149915,1377986490,0.0,1,2,0,5
149916,1377986490,2.25,0,2,0,5
149917,1377986490,0.0,1,4,0,5
149918,1377986490,2.25,0,4,0,5
149919,1377986490,0.0,1,0,1,5
149920,1377986490,2.25,0,0,1,5
149921,1377986490,0.0,1,1,1,5
149922,1377986490,2.25,0,1,1,5
151929,1377986491,0.0,1,0,0,5
151930,1377986491,3.216,0,0,0,5
151931,1377986491,13.537,1,3,0,5
151932,1377986491,11.721,0,3,0,5
151933,1377986491,0.0,1,3,1,5
151934,1377986491,3.216,0,3,1,5
151935,1377986491,42.174,1,5,1,5
151936,1377986491,68.452,0,5,1,5
151937,1377986491,0.0,1,6,1,5
151938,1377986491,0.982,0,6,1,5
153541,1377986492,0.0,1,1,0,5
153542,1377986492,2.25,0,1,0,5
153543,1377986492,0.0,1,2,0,5
153544,1377986492,2.25,0,2,0,5
153545,1377986492,0.0,1,4,0,5
153546,1377986492,2.25,0,4,0,5
153547,1377986492,0.0,1,0,1,5
153548,1377986492,2.25,0,0,1,5
153549,1377986492,0.0,1,1,1,5
153550,1377986492,2.25,0,1,1,5
153551,1377986492,37.041,1,5,1,5
153552,1377986492,68.452,0,5,1,5
155281,1377986493,0.0,1,0,0,5
155282,1377986493,3.216,0,0,0,5
155283,1377986493,14.459,1,3,0,5
155284,1377986493,11.721,0,3,0,5
155285,1377986493,0.0,1,3,1,5
155286,1377986493,3.216,0,3,1,5
155287,1377986493,0.0,1,4,1,5
155288,1377986493,0.355,0,4,1,5
157107,1377986494,0.0,1,1,0,5
157108,1377986494,2.25,0,1,0,5
157109,1377986494,0.0,1,2,0,5
157110,1377986494,2.25,0,2,0,5
157111,1377986494,14.459,1,3,0,5
157112,1377986494,11.721,0,3,0,5
157113,1377986494,0.0,1,4,0,5
157114,1377986494,2.25,0,4,0,5
157115,1377986494,0.0,1,0,1,5
157116,1377986494,2.25,0,0,1,5
157117,1377986494,0.0,1,1,1,5
157118,1377986494,2.25,0,1,1,5
158897,1377986495,0.0,1,0,0,5
158898,1377986495,3.216,0,0,0,5
158899,1377986495,14.908,1,3,0,5
158900,1377986495,11.721,0,3,0,5
158901,1377986495,0.0,1,3,1,5
158902,1377986495,3.216,0,3,1,5
158903,1377986495,37.62,1,5,1,5
158904,1377986495,68.452,0,5,1,5
160163,1377986496,0.0,1,1,0,5
160164,1377986496,2.25,0,1,0,5
160165,1377986496,0.0,1,2,0,5
160166,1377986496,2.25,0,2,0,5
160167,1377986496,0.0,1,4,0,5
160168,1377986496,2.25,0,4,0,5
160169,1377986496,0.0,1,0,1,5
160170,1377986496,2.25,0,0,1,5
160171,1377986496,0.0,1,1,1,5
160172,1377986496,2.25,0,1,1,5
160173,1377986496,0.0,1,6,1,5
160174,1377986496,0.982,0,6,1,5
161909,1377986497,0.0,1,0,0,5
161910,1377986497,3.216,0,0,0,5
161911,1377986497,0.0,1,3,1,5
161912,1377986497,3.216,0,3,1,5
161913,1377986497,36.113,1,5,1,5
161914,1377986497,68.452,0,5,1,5
163455,1377986498,0.0,1,1,0,5
163456,1377986498,2.25,0,1,0,5
163457,1377986498,0.0,1,2,0,5
163458,1377986498,2.25,0,2,0,5
163459,1377986498,15.444,1,3,0,5
163460,1377986498,11.721,0,3,0,5
163461,1377986498,0.0,1,4,0,5
163462,1377986498,2.25,0,4,0,5
163463,1377986498,0.0,1,0,1,5
163464,1377986498,2.25,0,0,1,5
163465,1377986498,0.0,1,1,1,5
163466,1377986498,2.25,0,1,1,5
164993,1377986499,0.0,1,0,0,5
164994,1377986499,3.216,0,0,0,5
164995,1377986499,0.0,1,3,1,5
164996,1377986499,3.216,0,3,1,5
164997,1377986499,0.0,1,4,1,5
164998,1377986499,0.355,0,4,1,5
164999,1377986499,44.673,1,5,1,5
165000,1377986499,68.452,0,5,1,5
166825,1377986500,0.0,1,1,0,5
166826,1377986500,2.25,0,1,0,5
166827,1377986500,0.0,1,2,0,5
166828,1377986500,2.25,0,2,0,5
166829,1377986500,14.196,1,3,0,5
166830,1377986500,11.721,0,3,0,5
166831,1377986500,0.0,1,4,0,5
166832,1377986500,2.25,0,4,0,5
166833,1377986500,0.0,1,0,1,5
166834,1377986500,2.25,0,0,1,5
166835,1377986500,0.0,1,1,1,5
166836,1377986500,2.25,0,1,1,5
166837,1377986500,43.587,1,5,1,5
166838,1377986500,68.452,0,5,1,5
168621,1377986501,0.0,1,0,0,5
168622,1377986501,3.216,0,0,0,5
168623,1377986501,0.0,1,3,1,5
168624,1377986501,3.216,0,3,1,5
168625,1377986501,41.998,1,5,1,5
168626,1377986501,68.452,0,5,1,5
170151,1377986502,0.0,1,1,0,5
170152,1377986502,2.25,0,1,0,5
170153,1377986502,0.0,1,2,0,5
170154,1377986502,2.25,0,2,0,5
170155,1377986502,15.507,1,3,0,5
170156,1377986502,11.721,0,3,0,5
170157,1377986502,0.0,1,4,0,5
170158,1377986502,2.25,0,4,0,5
170159,1377986502,0.0,1,0,1,5
170160,1377986502,2.25,0,0,1,5
170161,1377986502,0.0,1,1,1,5
170162,1377986502,2.25,0,1,1,5
170163,1377986502,0.0,1,6,1,5
170164,1377986502,0.982,0,6,1,5
171925,1377986503,3.216,0,0,0,5
171926,1377986503,0.0,1,0,0,5
171927,1377986503,3.216,0,3,1,5
171928,1377986503,0.0,1,3,1,5
171929,1377986503,42.322,1,5,1,5
171930,1377986503,68.452,0,5,1,5
173749,1377986504,0.0,1,1,0,5
173750,1377986504,2.25,0,1,0,5
173751,1377986504,0.0,1,2,0,5
173752,1377986504,2.25,0,2,0,5
173753,1377986504,14.459,1,3,0,5
173754,1377986504,11.721,0,3,0,5
173755,1377986504,0.0,1,4,0,5
173756,1377986504,2.25,0,4,0,5
173757,1377986504,0.0,1,0,1,5
173758,1377986504,2.25,0,0,1,5
173759,1377986504,0.0,1,1,1,5
173760,1377986504,2.25,0,1,1,5
173761,1377986504,0.0,1,4,1,5
173762,1377986504,0.355,0,4,1,5
175297,1377986505,0.0,1,0,0,5
175298,1377986505,3.216,0,0,0,5
175299,1377986505,0.0,1,3,1,5
175300,1377986505,3.216,0,3,1,5
175301,1377986505,38.718,1,5,1,5
175302,1377986505,68.452,0,5,1,5
177035,1377986506,0.0,1,1,0,5
177036,1377986506,2.25,0,1,0,5
177037,1377986506,0.0,1,2,0,5
177038,1377986506,2.25,0,2,0,5
177039,1377986506,0.0,1,4,0,5
177040,1377986506,2.25,0,4,0,5
177041,1377986506,0.0,1,0,1,5
177042,1377986506,2.25,0,0,1,5
177043,1377986506,0.0,1,1,1,5
177044,1377986506,2.25,0,1,1,5
178587,1377986507,0.0,1,0,0,5
178588,1377986507,3.216,0,0,0,5
178589,1377986507,14.05,1,3,0,5
178590,1377986507,11.721,0,3,0,5
178591,1377986507,0.0,1,3,1,5
178592,1377986507,3.216,0,3,1,5
178593,1377986507,34.798,1,5,1,5
178594,1377986507,68.452,0,5,1,5
178595,1377986507,0.0,1,6,1,5
178596,1377986507,0.982,0,6,1,5
180105,1377986508,0.0,1,1,0,5
180106,1377986508,2.25,0,1,0,5
180107,1377986508,0.0,1,2,0,5
180108,1377986508,2.25,0,2,0,5
180109,1377986508,0.0,1,4,0,5
180110,1377986508,2.25,0,4,0,5
180111,1377986508,0.0,1,0,1,5
180112,1377986508,2.25,0,0,1,5
180113,1377986508,0.0,1,1,1,5
180114,1377986508,2.25,0,1,1,5
181661,1377986509,0.0,1,0,0,5
181662,1377986509,3.216,0,0,0,5
181663,1377986509,13.931,1,3,0,5
181664,1377986509,11.721,0,3,0,5
181665,1377986509,0.0,1,3,1,5
181666,1377986509,3.216,0,3,1,5
181667,1377986509,0.0,1,4,1,5
181668,1377986509,0.355,0,4,1,5
181669,1377986509,41.146,1,5,1,5
181670,1377986509,68.452,0,5,1,5
183169,1377986510,0.0,1,1,0,5
183170,1377986510,2.25,0,1,0,5
183171,1377986510,0.0,1,2,0,5
183172,1377986510,2.25,0,2,0,5
183173,1377986510,0.0,1,4,0,5
183174,1377986510,2.25,0,4,0,5
183175,1377986510,0.0,1,0,1,5
183176,1377986510,2.25,0,0,1,5
183177,1377986510,0.0,1,1,1,5
183178,1377986510,2.25,0,1,1,5
184961,1377986511,0.0,1,0,0,5
184962,1377986511,3.216,0,0,0,5
184963,1377986511,14.459,1,3,0,5
184964,1377986511,11.721,0,3,0,5
184965,1377986511,0.0,1,3,1,5
184966,1377986511,3.216,0,3,1,5
184967,1377986511,39.339,1,5,1,5
184968,1377986511,68.452,0,5,1,5
186479,1377986512,14.607,1,3,0,5
186480,1377986512,11.721,0,3,0,5
188187,1377986513,0.0,1,0,0,5
188188,1377986513,3.216,0,0,0,5
188189,1377986513,0.0,1,1,0,5
188190,1377986513,2.25,0,1,0,5
188191,1377986513,0.0,1,2,0,5
188192,1377986513,2.25,0,2,0,5
188193,1377986513,0.0,1,4,0,5
188194,1377986513,2.25,0,4,0,5
188195,1377986513,0.0,1,0,1,5
188196,1377986513,2.25,0,0,1,5
188197,1377986513,0.0,1,1,1,5
188198,1377986513,2.25,0,1,1,5
188199,1377986513,0.0,1,3,1,5
188200,1377986513,3.216,0,3,1,5
188201,1377986513,0.0,1,6,1,5
188202,1377986513,0.982,0,6,1,5
189955,1377986514,0.0,1,1,0,5
189956,1377986514,2.25,0,1,0,5
189957,1377986514,0.0,1,2,0,5
189958,1377986514,2.25,0,2,0,5
189959,1377986514,14.459,1,3,0,5
189960,1377986514,11.721,0,3,0,5
189961,1377986514,0.0,1,4,0,5
189962,1377986514,2.25,0,4,0,5
189963,1377986514,0.0,1,0,1,5
189964,1377986514,2.25,0,0,1,5
189965,1377986514,0.0,1,1,1,5
189966,1377986514,2.25,0,1,1,5
191473,1377986515,0.0,1,0,0,5
191474,1377986515,3.216,0,0,0,5
191475,1377986515,0.0,1,3,1,5
191476,1377986515,3.216,0,3,1,5
191477,1377986515,0.0,1,4,1,5
191478,1377986515,0.355,0,4,1,5
193543,1377986516,0.0,1,1,0,5
193544,1377986516,2.25,0,1,0,5
193545,1377986516,0.0,1,2,0,5
193546,1377986516,2.25,0,2,0,5
193547,1377986516,14.999,1,3,0,5
193548,1377986516,11.721,0,3,0,5
193549,1377986516,0.0,1,4,0,5
193550,1377986516,2.25,0,4,0,5
193551,1377986516,0.0,1,0,1,5
193552,1377986516,2.25,0,0,1,5
193553,1377986516,0.0,1,1,1,5
193554,1377986516,2.25,0,1,1,5
193555,1377986516,45.018,1,5,1,5
193556,1377986516,68.452,0,5,1,5
194819,1377986517,0.0,1,0,0,5
194820,1377986517,3.216,0,0,0,5
194821,1377986517,0.0,1,3,1,5
194822,1377986517,3.216,0,3,1,5
196535,1377986518,13.95,1,3,0,5
196536,1377986518,11.721,0,3,0,5
196537,1377986518,0.0,1,6,1,5
196538,1377986518,0.982,0,6,1,5
198083,1377986519,0.0,1,0,0,5
198084,1377986519,3.216,0,0,0,5
198085,1377986519,0.0,1,1,0,5
198086,1377986519,2.25,0,1,0,5
198087,1377986519,0.0,1,2,0,5
198088,1377986519,2.25,0,2,0,5
198089,1377986519,0.0,1,4,0,5
198090,1377986519,2.25,0,4,0,5
198091,1377986519,0.0,1,0,1,5
198092,1377986519,2.25,0,0,1,5
198093,1377986519,0.0,1,1,1,5
198094,1377986519,2.25,0,1,1,5
198095,1377986519,0.0,1,3,1,5
198096,1377986519,3.216,0,3,1,5
198097,1377986519,41.086,1,5,1,5
198098,1377986519,68.452,0,5,1,5
199589,1377986520,13.688,1,3,0,5
199590,1377986520,11.721,0,3,0,5
199591,1377986520,0.0,1,4,1,5
199592,1377986520,0.355,0,4,1,5
201439,1377986521,0.0,1,0,0,5
201440,1377986521,3.216,0,0,0,5
201441,1377986521,0.0,1,1,0,5
201442,1377986521,2.25,0,1,0,5
201443,1377986521,0.0,1,2,0,5
201444,1377986521,2.25,0,2,0,5
201445,1377986521,0.0,1,4,0,5
201446,1377986521,2.25,0,4,0,5
201447,1377986521,0.0,1,0,1,5
201448,1377986521,2.25,0,0,1,5
201449,1377986521,0.0,1,1,1,5
201450,1377986521,2.25,0,1,1,5
201451,1377986521,0.0,1,3,1,5
201452,1377986521,3.216,0,3,1,5
201453,1377986521,41.146,1,5,1,5
201454,1377986521,68.452,0,5,1,5
201455,1377986521,41.399,1,5,1,5
201456,1377986521,68.452,0,5,1,5
203559,1377986522,0.0,1,1,0,5
203560,1377986522,2.25,0,1,0,5
203561,1377986522,0.0,1,2,0,5
203562,1377986522,2.25,0,2,0,5
203563,1377986522,14.459,1,3,0,5
203564,1377986522,11.721,0,3,0,5
203565,1377986522,0.0,1,4,0,5
203566,1377986522,2.25,0,4,0,5
203567,1377986522,0.0,1,0,1,5
203568,1377986522,2.25,0,0,1,5
203569,1377986522,0.0,1,1,1,5
203570,1377986522,2.25,0,1,1,5
203571,1377986522,41.973,1,5,1,5
203572,1377986522,68.452,0,5,1,5
205155,1377986523,0.0,1,0,0,5
205156,1377986523,3.216,0,0,0,5
205157,1377986523,0.0,1,3,1,5
205158,1377986523,3.216,0,3,1,5
205159,1377986523,39.882,1,5,1,5
205160,1377986523,68.452,0,5,1,5
205161,1377986523,0.0,1,6,1,5
205162,1377986523,0.982,0,6,1,5
206655,1377986524,15.104,1,3,0,5
206656,1377986524,11.721,0,3,0,5
208405,1377986525,0.0,1,0,0,5
208406,1377986525,3.216,0,0,0,5
208407,1377986525,0.0,1,1,0,5
208408,1377986525,2.25,0,1,0,5
208409,1377986525,0.0,1,2,0,5
208410,1377986525,2.25,0,2,0,5
208411,1377986525,0.0,1,4,0,5
208412,1377986525,2.25,0,4,0,5
208413,1377986525,0.0,1,0,1,5
208414,1377986525,2.25,0,0,1,5
208415,1377986525,0.0,1,1,1,5
208416,1377986525,2.25,0,1,1,5
208417,1377986525,0.0,1,3,1,5
208418,1377986525,3.216,0,3,1,5
208419,1377986525,45.595,1,5,1,5
208420,1377986525,68.452,0,5,1,5
210449,1377986526,0.0,1,1,0,5
210450,1377986526,2.25,0,1,0,5
210451,1377986526,0.0,1,2,0,5
210452,1377986526,2.25,0,2,0,5
210453,1377986526,0.0,1,4,0,5
210454,1377986526,2.25,0,4,0,5
210455,1377986526,0.0,1,0,1,5
210456,1377986526,2.25,0,0,1,5
210457,1377986526,0.0,1,1,1,5
210458,1377986526,2.25,0,1,1,5
210459,1377986526,0.0,1,4,1,5
210460,1377986526,0.355,0,4,1,5
212047,1377986527,0.0,1,0,0,5
212048,1377986527,3.216,0,0,0,5
212049,1377986527,14.06,1,3,0,5
212050,1377986527,11.722,0,3,0,5
212051,1377986527,0.0,1,3,1,5
212052,1377986527,3.216,0,3,1,5
212053,1377986527,38.795,1,5,1,5
212054,1377986527,68.452,0,5,1,5
214993,1377986529,0.0,1,0,0,5
214994,1377986529,3.216,0,0,0,5
214995,1377986529,0.0,1,1,0,5
214996,1377986529,2.25,0,1,0,5
214997,1377986529,0.0,1,2,0,5
214998,1377986529,2.25,0,2,0,5
214999,1377986529,15.488,1,3,0,5
215000,1377986529,11.722,0,3,0,5
215001,1377986529,0.0,1,4,0,5
215002,1377986529,2.25,0,4,0,5
215003,1377986529,0.0,1,0,1,5
215004,1377986529,2.25,0,0,1,5
215005,1377986529,0.0,1,1,1,5
215006,1377986529,2.25,0,1,1,5
215007,1377986529,0.0,1,3,1,5
215008,1377986529,3.216,0,3,1,5
215009,1377986529,0.0,1,6,1,5
215010,1377986529,0.982,0,6,1,5
216527,1377986530,14.459,1,3,0,5
216528,1377986530,11.722,0,3,0,5
218321,1377986531,0.0,1,0,0,5
218322,1377986531,3.216,0,0,0,5
218323,1377986531,0.0,1,1,0,5
218324,1377986531,2.25,0,1,0,5
218325,1377986531,0.0,1,2,0,5
218326,1377986531,2.25,0,2,0,5
218327,1377986531,0.0,1,4,0,5
218328,1377986531,2.25,0,4,0,5
218329,1377986531,0.0,1,0,1,5
218330,1377986531,2.25,0,0,1,5
218331,1377986531,0.0,1,1,1,5
218332,1377986531,2.25,0,1,1,5
218333,1377986531,0.0,1,3,1,5
218334,1377986531,3.216,0,3,1,5
218335,1377986531,1.856,1,4,1,5
218336,1377986531,0.355,0,4,1,5
218337,1377986531,43.498,1,5,1,5
218338,1377986531,68.452,0,5,1,5
221657,1377986533,0.0,1,0,0,5
221658,1377986533,3.216,0,0,0,5
221659,1377986533,0.0,1,1,0,5
221660,1377986533,2.25,0,1,0,5
221661,1377986533,0.0,1,2,0,5
221662,1377986533,2.25,0,2,0,5
221663,1377986533,14.504,1,3,0,5
221664,1377986533,11.722,0,3,0,5
221665,1377986533,0.0,1,4,0,5
221666,1377986533,2.25,0,4,0,5
221667,1377986533,0.0,1,0,1,5
221668,1377986533,2.25,0,0,1,5
221669,1377986533,0.0,1,1,1,5
221670,1377986533,2.25,0,1,1,5
221671,1377986533,0.0,1,3,1,5
221672,1377986533,3.216,0,3,1,5
221673,1377986533,39.665,1,5,1,5
221674,1377986533,68.453,0,5,1,5
223735,1377986534,0.0,1,1,0,5
223736,1377986534,2.25,0,1,0,5
223737,1377986534,0.0,1,2,0,5
223738,1377986534,2.25,0,2,0,5
223739,1377986534,0.0,1,4,0,5
223740,1377986534,2.25,0,4,0,5
223741,1377986534,0.0,1,0,1,5
223742,1377986534,2.25,0,0,1,5
223743,1377986534,0.0,1,1,1,5
223744,1377986534,2.25,0,1,1,5
223745,1377986534,42.322,1,5,1,5
223746,1377986534,68.453,0,5,1,5
223747,1377986534,0.0,1,6,1,5
223748,1377986534,0.982,0,6,1,5
225007,1377986535,0.0,1,0,0,5
225008,1377986535,3.216,0,0,0,5
225009,1377986535,13.807,1,3,0,5
225010,1377986535,11.722,0,3,0,5
225011,1377986535,0.0,1,3,1,5
225012,1377986535,3.216,0,3,1,5
226769,1377986536,13.926,1,3,0,5
226770,1377986536,11.722,0,3,0,5
226771,1377986536,41.146,1,5,1,5
226772,1377986536,68.453,0,5,1,5
228291,1377986537,0.0,1,0,0,5
228292,1377986537,3.216,0,0,0,5
228293,1377986537,0.0,1,1,0,5
228294,1377986537,2.25,0,1,0,5
228295,1377986537,0.0,1,2,0,5
228296,1377986537,2.25,0,2,0,5
228297,1377986537,0.0,1,4,0,5
228298,1377986537,2.25,0,4,0,5
228299,1377986537,0.0,1,0,1,5
228300,1377986537,2.25,0,0,1,5
228301,1377986537,0.0,1,1,1,5
228302,1377986537,2.25,0,1,1,5
228303,1377986537,0.0,1,3,1,5
228304,1377986537,3.216,0,3,1,5
228305,1377986537,0.0,1,4,1,5
228306,1377986537,0.355,0,4,1,5
230327,1377986538,14.22,1,3,0,5
230328,1377986538,11.722,0,3,0,5
230329,1377986538,41.146,1,5,1,5
230330,1377986538,68.453,0,5,1,5
231631,1377986539,0.0,1,0,0,5
231632,1377986539,3.216,0,0,0,5
231633,1377986539,0.0,1,1,0,5
231634,1377986539,2.25,0,1,0,5
231635,1377986539,0.0,1,2,0,5
231636,1377986539,2.25,0,2,0,5
231637,1377986539,0.0,1,4,0,5
231638,1377986539,2.25,0,4,0,5
231639,1377986539,0.0,1,0,1,5
231640,1377986539,2.25,0,0,1,5
231641,1377986539,0.0,1,1,1,5
231642,1377986539,2.25,0,1,1,5
231643,1377986539,0.0,1,3,1,5
231644,1377986539,3.216,0,3,1,5
233329,1377986540,14.494,1,3,0,5
233330,1377986540,11.722,0,3,0,5
233331,1377986540,0.0,1,6,1,5
233332,1377986540,0.982,0,6,1,5
234909,1377986541,0.0,1,0,0,5
234910,1377986541,3.216,0,0,0,5
234911,1377986541,0.0,1,1,0,5
234912,1377986541,2.25,0,1,0,5
234913,1377986541,0.0,1,2,0,5
234914,1377986541,2.25,0,2,0,5
234915,1377986541,0.0,1,4,0,5
234916,1377986541,2.25,0,4,0,5
234917,1377986541,0.0,1,0,1,5
234918,1377986541,2.25,0,0,1,5
234919,1377986541,0.0,1,1,1,5
234920,1377986541,2.25,0,1,1,5
234921,1377986541,0.0,1,3,1,5
234922,1377986541,3.216,0,3,1,5
234923,1377986541,38.93,1,5,1,5
234924,1377986541,68.453,0,5,1,5
236927,1377986542,14.459,1,3,0,5
236928,1377986542,11.722,0,3,0,5
236929,1377986542,0.0,1,4,1,5
236930,1377986542,0.355,0,4,1,5
238529,1377986543,0.0,1,0,0,5
238530,1377986543,3.216,0,0,0,5
238531,1377986543,0.0,1,1,0,5
238532,1377986543,2.25,0,1,0,5
238533,1377986543,0.0,1,2,0,5
238534,1377986543,2.25,0,2,0,5
238535,1377986543,0.0,1,4,0,5
238536,1377986543,2.25,0,4,0,5
238537,1377986543,0.0,1,0,1,5
238538,1377986543,2.25,0,0,1,5
238539,1377986543,0.0,1,1,1,5
238540,1377986543,2.25,0,1,1,5
238541,1377986543,0.0,1,3,1,5
238542,1377986543,3.216,0,3,1,5
238543,1377986543,43.919,1,5,1,5
238544,1377986543,68.453,0,5,1,5
240299,1377986544,14.081,1,3,0,5
240300,1377986544,11.722,0,3,0,5
240301,1377986544,39.362,1,5,1,5
240302,1377986544,68.453,0,5,1,5
241831,1377986545,0.0,1,0,0,5
241832,1377986545,3.216,0,0,0,5
241833,1377986545,0.0,1,1,0,5
241834,1377986545,2.25,0,1,0,5
241835,1377986545,0.0,1,2,0,5
241836,1377986545,2.25,0,2,0,5
241837,1377986545,0.0,1,4,0,5
241838,1377986545,2.25,0,4,0,5
